config,strategy,func,dim,algo,fopt_mean,rank
sobol_Rosenbrock_4000,sobol,Rosenbrock,4000,DEoptim,570759716.329524,11
sobol_Rosenbrock_50,sobol,Rosenbrock,50,GenSA,39986469.0,1
sobol_Rosenbrock_50,sobol,Rosenbrock,50,SPSA,33023281.5,2
sobol_Rosenbrock_50,sobol,Rosenbrock,50,PSO,30841751.25,3
sobol_Rosenbrock_50,sobol,Rosenbrock,50,BOBYQA,30632859.930696595,4
sobol_Rosenbrock_50,sobol,Rosenbrock,50,optimLBFGS,29931543.0,5
sobol_Rosenbrock_50,sobol,Rosenbrock,50,GD,29870788.5,6
sobol_Rosenbrock_50,sobol,Rosenbrock,50,SMCO,28590556.089247294,7
sobol_Rosenbrock_50,sobol,Rosenbrock,50,SMCO_EVO,28580814.58439665,8
sobol_Rosenbrock_50,sobol,Rosenbrock,50,SMCO_R,27764812.00991679,9
sobol_Rosenbrock_50,sobol,Rosenbrock,50,SMCO_R_EVO,27724937.108590335,10
sobol_Rosenbrock_50,sobol,Rosenbrock,50,SA,27331490.25,11
sobol_Rosenbrock_50,sobol,Rosenbrock,50,SignGD,27047836.990695994,12
sobol_Rosenbrock_50,sobol,Rosenbrock,50,GA,26248513.511948694,13
sobol_Rosenbrock_50,sobol,Rosenbrock,50,SMCO_BR,25826421.53841371,14
sobol_Rosenbrock_50,sobol,Rosenbrock,50,SMCO_BR_EVO,25777195.216914784,15
sobol_Rosenbrock_50,sobol,Rosenbrock,50,ADAM,23710820.008628882,16
sobol_Rosenbrock_50,sobol,Rosenbrock,50,DEoptim,19070985.766802933,17
sobol_Rosenbrock_50,sobol,Rosenbrock,50,optimNM,10613361.000867847,18
sobol_Rosenbrock_500,sobol,Rosenbrock,500,GenSA,404522919.0,1
sobol_Rosenbrock_500,sobol,Rosenbrock,500,PSO,275462037.0,2
sobol_Rosenbrock_500,sobol,Rosenbrock,500,SA,269683542.0,3
sobol_Rosenbrock_500,sobol,Rosenbrock,500,SMCO,243714058.24041504,4
sobol_Rosenbrock_500,sobol,Rosenbrock,500,SMCO_EVO,243643057.98942876,5
sobol_Rosenbrock_500,sobol,Rosenbrock,500,SMCO_R_EVO,226988996.31012806,6
sobol_Rosenbrock_500,sobol,Rosenbrock,500,SMCO_R,226905423.53129023,7
sobol_Rosenbrock_500,sobol,Rosenbrock,500,SMCO_BR,194451615.14885086,8
sobol_Rosenbrock_500,sobol,Rosenbrock,500,SMCO_BR_EVO,194307656.8873442,9
sobol_Rosenbrock_500,sobol,Rosenbrock,500,GA,148048142.29008248,10
sobol_Rosenbrock_500,sobol,Rosenbrock,500,DEoptim,90626987.21461594,11
sobol_Rosenbrock_5000,sobol,Rosenbrock,5000,GenSA,4049887419.0,1
sobol_Rosenbrock_5000,sobol,Rosenbrock,5000,SA,2720911801.5,2
sobol_Rosenbrock_5000,sobol,Rosenbrock,5000,PSO,2607259441.5,3
sobol_Rosenbrock_5000,sobol,Rosenbrock,5000,SMCO_EVO,1954076967.4365642,4
sobol_Rosenbrock_5000,sobol,Rosenbrock,5000,SMCO,1953961917.8469486,5
sobol_Rosenbrock_5000,sobol,Rosenbrock,5000,SMCO_R_EVO,1699732400.7509954,6
sobol_Rosenbrock_5000,sobol,Rosenbrock,5000,SMCO_R,1699574361.5793362,7
sobol_Rosenbrock_5000,sobol,Rosenbrock,5000,SMCO_BR_EVO,1318443378.4286544,8
sobol_Rosenbrock_5000,sobol,Rosenbrock,5000,SMCO_BR,1318276891.8457017,9
sobol_Rosenbrock_5000,sobol,Rosenbrock,5000,GA,863871393.4097354,10
sobol_Rosenbrock_5000,sobol,Rosenbrock,5000,DEoptim,703836218.4663241,11
sobol_Zakharov_100,sobol,Zakharov,100,GenSA,4.064859420438224e+17,1
sobol_Zakharov_100,sobol,Zakharov,100,optimLBFGS,4.064859420438224e+17,2
sobol_Zakharov_100,sobol,Zakharov,100,SA,4.064859420438224e+17,3
sobol_Zakharov_100,sobol,Zakharov,100,SignGD,4.064859420438224e+17,4
sobol_Zakharov_100,sobol,Zakharov,100,GD,4.064859420438224e+17,5
sobol_Zakharov_100,sobol,Zakharov,100,BOBYQA,3.7367845082410195e+17,6
sobol_Zakharov_100,sobol,Zakharov,100,SMCO,3.726719113127506e+17,7
sobol_Zakharov_100,sobol,Zakharov,100,SMCO_EVO,3.726256176222943e+17,8
sobol_Zakharov_100,sobol,Zakharov,100,SMCO_R,3.5073620183415974e+17,9
sobol_Zakharov_100,sobol,Zakharov,100,SMCO_R_EVO,3.5052787329684006e+17,10
sobol_Zakharov_100,sobol,Zakharov,100,GA,3.259341240180298e+17,11
sobol_Zakharov_100,sobol,Zakharov,100,SMCO_BR_EVO,3.008164305279717e+17,12
sobol_Zakharov_100,sobol,Zakharov,100,SMCO_BR,3.007640369869114e+17,13
sobol_Zakharov_100,sobol,Zakharov,100,DEoptim,1.564472855667245e+17,14
sobol_Zakharov_100,sobol,Zakharov,100,PSO,1.3786539842246278e+17,15
sobol_Zakharov_100,sobol,Zakharov,100,ADAM,8.880945320640266e+16,16
sobol_Zakharov_100,sobol,Zakharov,100,SPSA,4.0491194738154456e+16,17
sobol_Zakharov_100,sobol,Zakharov,100,optimNM,5127426016704594.0,18
sobol_Zakharov_200,sobol,Zakharov,200,GenSA,1.020150500726003e+20,1
sobol_Zakharov_200,sobol,Zakharov,200,optimLBFGS,1.020150500726003e+20,2
sobol_Zakharov_200,sobol,Zakharov,200,SA,1.020150500726003e+20,3
sobol_Zakharov_200,sobol,Zakharov,200,SignGD,1.020150500726003e+20,4
sobol_Zakharov_200,sobol,Zakharov,200,GD,1.020150500726003e+20,5
sobol_Zakharov_200,sobol,Zakharov,200,SMCO_EVO,8.907148913005378e+19,6
sobol_Zakharov_200,sobol,Zakharov,200,SMCO,8.905104024024446e+19,7
sobol_Zakharov_200,sobol,Zakharov,200,BOBYQA,8.530510366187115e+19,8
sobol_Zakharov_200,sobol,Zakharov,200,SMCO_R,8.126408086905997e+19,9
sobol_Zakharov_200,sobol,Zakharov,200,SMCO_R_EVO,8.123722670750595e+19,10
sobol_Zakharov_200,sobol,Zakharov,200,GA,6.714015930255444e+19,11
sobol_Zakharov_200,sobol,Zakharov,200,SMCO_BR_EVO,6.463244383320888e+19,12
sobol_Zakharov_200,sobol,Zakharov,200,SMCO_BR,6.463198018702149e+19,13
sobol_Zakharov_200,sobol,Zakharov,200,ADAM,2.076356603334561e+19,14
sobol_Zakharov_200,sobol,Zakharov,200,DEoptim,2.0586170592747446e+19,15
sobol_Zakharov_200,sobol,Zakharov,200,PSO,1.881315786450292e+19,16
sobol_Zakharov_200,sobol,Zakharov,200,SPSA,5.61846952147701e+18,17
sobol_Zakharov_200,sobol,Zakharov,200,optimNM,8.155673609713709e+17,18
sobol_Zakharov_50,sobol,Zakharov,50,GenSA,1651660441036249.5,1
sobol_Zakharov_50,sobol,Zakharov,50,optimLBFGS,1651660441036249.5,2
sobol_Zakharov_50,sobol,Zakharov,50,SA,1651660441036249.5,3
sobol_Zakharov_50,sobol,Zakharov,50,SignGD,1651660441036249.5,4
sobol_Zakharov_50,sobol,Zakharov,50,GD,1651660441036249.5,5
sobol_Zakharov_50,sobol,Zakharov,50,SMCO,1544460382804846.5,6
sobol_Zakharov_50,sobol,Zakharov,50,SMCO_EVO,1542792371747627.8,7
sobol_Zakharov_50,sobol,Zakharov,50,GA,1512953031732195.8,8
sobol_Zakharov_50,sobol,Zakharov,50,SMCO_R_EVO,1472665333633579.2,9
sobol_Zakharov_50,sobol,Zakharov,50,SMCO_R,1472185536847872.8,10
sobol_Zakharov_50,sobol,Zakharov,50,SMCO_BR_EVO,1302917253201241.0,11
sobol_Zakharov_50,sobol,Zakharov,50,SMCO_BR,1302651618260598.5,12
sobol_Zakharov_50,sobol,Zakharov,50,BOBYQA,1150165582894668.5,13
sobol_Zakharov_50,sobol,Zakharov,50,DEoptim,1104786159318461.4,14
sobol_Zakharov_50,sobol,Zakharov,50,PSO,853915058111519.9,15
sobol_Zakharov_50,sobol,Zakharov,50,ADAM,398995567428997.3,16
sobol_Zakharov_50,sobol,Zakharov,50,SPSA,371549039166977.9,17
sobol_Zakharov_50,sobol,Zakharov,50,optimNM,32231142211511.2,18
sobol_Zakharov_500,sobol,Zakharov,500,GenSA,1.538122607450211e+23,1
sobol_Zakharov_500,sobol,Zakharov,500,SA,1.538122607450211e+23,2
sobol_Zakharov_500,sobol,Zakharov,500,SMCO,1.2530257290868337e+23,3
sobol_Zakharov_500,sobol,Zakharov,500,SMCO_EVO,1.252906110152591e+23,4
sobol_Zakharov_500,sobol,Zakharov,500,SMCO_R_EVO,1.0970032264928559e+23,5
sobol_Zakharov_500,sobol,Zakharov,500,SMCO_R,1.0966824087560668e+23,6
sobol_Zakharov_500,sobol,Zakharov,500,SMCO_BR_EVO,7.951359634206635e+22,7
sobol_Zakharov_500,sobol,Zakharov,500,SMCO_BR,7.947977905345289e+22,8
sobol_Zakharov_500,sobol,Zakharov,500,GA,6.343866956064009e+22,9
sobol_Zakharov_500,sobol,Zakharov,500,DEoptim,1.2943695526983188e+22,10
sobol_Zakharov_500,sobol,Zakharov,500,PSO,1.2531567661324549e+22,11
