strategy,func,dim,algo,mean_fopt,std_fopt,min_fopt,max_fopt,mean_time,n
current-to-best1bin,Ackley,5000,SMCO,21.697044955860562,0.0036795236739315634,21.69444313971919,21.699646772001937,38705.71799446293,2
current-to-best1bin,Ackley,5000,SMCO_BR,21.912597619812423,0.0035061926385144488,21.910118367221582,21.91507687240326,36736.773671625066,2
current-to-best1bin,Ackley,5000,SMCO_BR_EVO,22.15204416815449,0.015257138574916278,22.141255742006663,22.162832594302316,38666.26721429604,2
current-to-best1bin,Ackley,5000,SMCO_EVO,22.060942772029435,0.008596611662246872,22.054864049627835,22.06702149443104,39389.522825583,2
current-to-best1bin,Ackley,5000,SMCO_R,21.72570270016472,0.003450117430746136,21.72326309873355,21.72814230159589,37311.63687211997,2
current-to-best1bin,Ackley,5000,SMCO_R_EVO,22.112141453355903,0.014653647707664494,22.101779759692697,22.122503147019113,38665.958677839604,2
current-to-best1bin,Rastrigin,1000,DEoptim,19911.698094201394,97.73368800883647,19774.33004917767,20030.22702656015,2586.0528982094024,5
current-to-best1bin,Rastrigin,1000,GA,21059.0835568463,235.41222602436082,20677.71017415987,21310.506621551165,2.3270617379341276,5
current-to-best1bin,Rastrigin,1000,GenSA,40353.29019371744,5.9193053899035926e-08,40353.29019365113,40353.290193800865,195.71428321939894,5
current-to-best1bin,Rastrigin,1000,PSO,29165.33059818275,48.87384342622759,29105.04008250979,29220.696787241348,1.0227711461950093,5
current-to-best1bin,Rastrigin,1000,SA,40353.2901937765,1.1140150486309644e-08,40353.2901937679,40353.29019379534,440.9028640610166,5
current-to-best1bin,Rastrigin,1000,SMCO,29109.966169755517,141.88767118775237,28922.36959267035,29278.36342889351,1019.81820056336,5
current-to-best1bin,Rastrigin,1000,SMCO_BR,29126.310254371823,142.0845979131695,28939.055165143007,29296.601207284162,1015.8935119905975,5
current-to-best1bin,Rastrigin,1000,SMCO_BR_EVO,29125.55358527581,141.93450206107374,28937.26075646177,29294.117185811952,1035.2156681618653,5
current-to-best1bin,Rastrigin,1000,SMCO_EVO,29109.53341967424,142.29818301826012,28920.67013150554,29278.11114002987,1013.8876124884002,5
current-to-best1bin,Rastrigin,1000,SMCO_R,29138.03230207167,142.43430034967813,28949.138832904187,29306.843255256295,1003.3131045323796,5
current-to-best1bin,Rastrigin,1000,SMCO_R_EVO,29138.02210024288,142.48285145469708,28949.04784350899,29306.836491161797,1027.5964548046236,5
current-to-best1bin,Rastrigin,2000,DEoptim,39049.42474348234,156.54028642560473,38900.21049065358,39212.384523160654,8438.8278355964,3
current-to-best1bin,Rastrigin,2000,GA,39985.96662560166,87.99021627032853,39909.763530691605,40082.26692221761,3.814495354425162,3
current-to-best1bin,Rastrigin,2000,GenSA,80706.5803872955,1.6277465911041493e-07,80706.58038710817,80706.58038740252,623.1043391810575,3
current-to-best1bin,Rastrigin,2000,PSO,58152.53797892792,176.28901244012312,58032.50900630685,58354.93434683074,2.113674000604078,3
current-to-best1bin,Rastrigin,2000,SA,57849.4274515718,0.0,57849.4274515718,57849.4274515718,458.6256876429543,3
current-to-best1bin,Rastrigin,2000,SMCO,57881.35493030282,215.46586719506854,57670.58391027269,58101.227220177905,4748.039796896977,3
current-to-best1bin,Rastrigin,2000,SMCO_BR,57911.78566871155,213.8566873579288,57697.64371855566,58125.35594714534,4591.434489900246,3
current-to-best1bin,Rastrigin,2000,SMCO_BR_EVO,57911.57064659148,212.42679582328196,57696.3852639447,58121.12696822056,4670.361915901692,3
current-to-best1bin,Rastrigin,2000,SMCO_EVO,57883.29476627167,218.03769757880207,57666.541564660365,58102.594650291,4544.4565009311,3
current-to-best1bin,Rastrigin,2000,SMCO_R,57929.575992560334,217.77665629624664,57715.96457327559,58151.29163732992,4548.001838343218,3
current-to-best1bin,Rastrigin,2000,SMCO_R_EVO,57943.735655981036,220.92695337037887,57726.11687558251,58167.82847317183,4564.815082180624,3
current-to-best1bin,Rastrigin,3000,DEoptim,57968.501820506805,4.321504442122581,57965.44605541085,57971.55758560276,17185.11495804903,2
current-to-best1bin,Rastrigin,3000,GA,59470.21118374476,6.935507163660693,59465.30703959837,59475.11532789115,5.801953995018266,2
current-to-best1bin,Rastrigin,3000,GenSA,121059.87040453288,0.00021645043975303423,121059.8702514793,121059.87055758644,1290.3139230180532,2
current-to-best1bin,Rastrigin,3000,PSO,87035.34159179099,13.135948576832506,87026.05307347499,87044.63011010698,2.687706764554605,2
current-to-best1bin,Rastrigin,3000,SA,86781.56655992431,10.501076731538323,86774.14117735768,86788.99194249095,781.3337285134476,2
current-to-best1bin,Rastrigin,3000,SMCO,86021.13959544411,26.78539022317753,86002.19946438058,86040.07972650765,9528.93777489895,2
current-to-best1bin,Rastrigin,3000,SMCO_BR,86027.36301720096,23.72597833934115,86010.58621702692,86044.13981737499,9982.115401450545,2
current-to-best1bin,Rastrigin,3000,SMCO_BR_EVO,86031.64588793849,22.401626003716174,86015.80554628166,86047.48622959532,10085.832549348474,2
current-to-best1bin,Rastrigin,3000,SMCO_EVO,86028.14017521989,14.22798555882795,86018.07947014862,86038.20088029116,9778.857742646127,2
current-to-best1bin,Rastrigin,3000,SMCO_R,86068.11548491748,22.785796814904863,86052.00349347493,86084.22747636004,9649.475407717517,2
current-to-best1bin,Rastrigin,3000,SMCO_R_EVO,86094.5555976759,20.265292401669544,86080.22587199595,86108.88532335585,9836.681002575904,2
current-to-best1bin,Rastrigin,4000,DEoptim,77000.13010232343,105.83384686214359,76925.29427152814,77074.9659331187,29332.19463560742,2
current-to-best1bin,Rastrigin,4000,GA,76768.81248488357,311.5227035920059,76548.5326686801,76989.09230108705,8.188623237540014,2
current-to-best1bin,Rastrigin,4000,GenSA,161412.67179774528,0.691495562156332,161412.18283654412,161413.16075894644,2111.114087749971,2
current-to-best1bin,Rastrigin,4000,PSO,115988.19110691891,116.46625603096358,115905.8370275,116070.54518633781,3.7917789360508323,2
current-to-best1bin,Rastrigin,4000,SA,115692.09726627979,9.556741702393985,115685.33962941598,115698.8549031436,1442.6672383996192,2
current-to-best1bin,Rastrigin,4000,SMCO,114310.4567734591,234.33160425472224,114144.75930704425,114476.15423987393,17899.107925232034,2
current-to-best1bin,Rastrigin,4000,SMCO_BR,114314.06385418148,214.9914606907248,114162.04193442987,114466.0857739331,18852.226935097133,2
current-to-best1bin,Rastrigin,4000,SMCO_BR_EVO,114319.86604742098,200.9447805413084,114177.77663045618,114461.95546438578,20619.158108786098,2
current-to-best1bin,Rastrigin,4000,SMCO_EVO,114314.91250137634,236.60886495609873,114147.60476847703,114482.22023427565,19497.95451617241,2
current-to-best1bin,Rastrigin,4000,SMCO_R,114374.76422763668,235.51437718314193,114208.23041446356,114541.29804080981,18240.530732511426,2
current-to-best1bin,Rastrigin,4000,SMCO_R_EVO,114380.51305935602,229.28342451573235,114218.38519506727,114542.64092364477,18242.204607185442,2
current-to-best1bin,Rastrigin,5000,DEoptim,95772.36984367606,23.4468614996109,95755.79040891214,95788.94927843998,45874.35896003409,2
current-to-best1bin,Rastrigin,5000,GA,94743.88053801833,23.08936977530025,94727.5538880769,94760.20718795978,9.682765819481574,2
current-to-best1bin,Rastrigin,5000,GenSA,201766.21261094167,0.22153992387153243,201766.05595855918,201766.36926332413,3239.3916625974234,2
current-to-best1bin,Rastrigin,5000,PSO,144957.97011654064,69.69212457790809,144908.6903426563,145007.24989042498,4.524641652475111,2
current-to-best1bin,Rastrigin,5000,SA,144455.59698672255,101.16087881994433,144384.06544331816,144527.1285301269,2151.0292570280144,2
current-to-best1bin,Rastrigin,5000,SMCO,142458.32504618834,194.88279805421254,142320.5220981476,142596.1279942291,31958.513410142506,2
current-to-best1bin,Rastrigin,5000,SMCO_BR,142460.14573842997,185.29226060159942,142329.1243244572,142591.16715240275,33733.00211193855,2
current-to-best1bin,Rastrigin,5000,SMCO_BR_EVO,142458.4895438425,216.54540073435493,142305.36882254848,142611.61026513652,33725.389211872476,2
current-to-best1bin,Rastrigin,5000,SMCO_EVO,142432.29777746001,221.06656363687858,142275.98011121876,142588.61544370124,32419.089146141894,2
current-to-best1bin,Rastrigin,5000,SMCO_R,142512.25069086358,196.6013838655595,142373.2325191416,142651.2688625856,31211.514159959974,2
current-to-best1bin,Rastrigin,5000,SMCO_R_EVO,142540.83638789976,220.74933621429253,142384.7430353202,142696.9297404793,31799.416866651038,2
current-to-best1bin,Rosenbrock,1000,DEoptim,160936607.22145408,1809647.5599047102,159561501.12938192,164011381.08073202,1954.5644816480112,5
current-to-best1bin,Rosenbrock,1000,GA,228741053.82543468,7389568.322424583,222003423.83312368,239912959.66207445,2.19480417734012,5
current-to-best1bin,Rosenbrock,1000,GenSA,809563419.0,0.0,809563419.0,809563419.0,164.6550962879788,5
current-to-best1bin,Rosenbrock,1000,PSO,532788129.0,12765771.19146793,523206909.0,554798934.0,0.8188746002037078,5
current-to-best1bin,Rosenbrock,1000,SA,542589309.0,12621181.798748583,524331684.0,559748799.0,44.92510276120156,5
current-to-best1bin,Rosenbrock,1000,SMCO,463389064.8849098,2712843.2105423748,459380108.1813948,466031366.3594706,542.3015438606031,5
current-to-best1bin,Rosenbrock,1000,SMCO_BR,348193067.76848793,3832879.8296210705,343998612.5982973,354144632.83549726,541.4642475022468,5
current-to-best1bin,Rosenbrock,1000,SMCO_BR_EVO,361314025.78286856,9112218.42617681,353710461.87419206,375884832.4321892,529.3914447236806,5
current-to-best1bin,Rosenbrock,1000,SMCO_EVO,463443829.07431805,2643318.9820067342,459484847.2470911,466053984.8107496,533.4218532068189,5
current-to-best1bin,Rosenbrock,1000,SMCO_R,422712947.97426564,3073704.2272202345,419807461.87039727,427146824.93239963,544.3498996150214,5
current-to-best1bin,Rosenbrock,1000,SMCO_R_EVO,422659750.85499537,2980022.1300528757,419340175.4046833,426711499.92208576,531.3241669951473,5
current-to-best1bin,Rosenbrock,2000,DEoptim,298880966.55981404,1950522.2682000417,296671244.85538065,300363166.265664,6798.428030460219,3
current-to-best1bin,Rosenbrock,2000,GA,378960173.9105427,6896060.827652198,373174512.0544116,386591173.5358542,3.243534492018322,3
current-to-best1bin,Rosenbrock,2000,GenSA,1619644419.0,0.0,1619644419.0,1619644419.0,438.9214528309337,3
current-to-best1bin,Rosenbrock,2000,PSO,1038838524.0,7808743.054747992,1032215769.0,1047449034.0,1.115461411420256,3
current-to-best1bin,Rosenbrock,2000,SA,1082940579.0,8933773.430878745,1075462704.0,1092833649.0,94.2276822423252,3
current-to-best1bin,Rosenbrock,2000,SMCO,869247612.9724323,6089094.399197151,862504605.5868108,874344213.5177196,1684.946230318242,3
current-to-best1bin,Rosenbrock,2000,SMCO_BR,618155929.2741712,2168963.029891078,615869948.7209852,620184989.6991587,1534.7283833733916,3
current-to-best1bin,Rosenbrock,2000,SMCO_BR_EVO,667858608.950692,46006898.75411382,639793214.3688194,720953883.6424364,1530.903484577313,3
current-to-best1bin,Rosenbrock,2000,SMCO_EVO,869037289.3809952,6239990.871614101,862134230.3650203,874277203.1441984,1585.0680046234436,3
current-to-best1bin,Rosenbrock,2000,SMCO_R,775822748.1332974,4752104.9516167,770458718.0110518,779506205.7074538,1698.6618273639276,3
current-to-best1bin,Rosenbrock,2000,SMCO_R_EVO,775870948.4175621,4432532.779537765,770794513.9565343,778974591.7828128,1509.9466594613623,3
current-to-best1bin,Rosenbrock,3000,DEoptim,435025937.7010499,1217440.1085818636,434165077.5445832,435886797.85751665,15981.263203820447,2
current-to-best1bin,Rosenbrock,3000,GA,558462340.9012433,5478799.345911369,554588244.730989,562336437.0714977,3.9673428415553644,2
current-to-best1bin,Rosenbrock,3000,GenSA,2429725419.0,0.0,2429725419.0,2429725419.0,884.5557693804149,2
current-to-best1bin,Rosenbrock,3000,PSO,1567742184.0,1543260.5499396399,1566650934.0,1568833434.0,1.5488688204204664,2
current-to-best1bin,Rosenbrock,3000,SA,1590726046.5,9291924.041478842,1584155664.0,1597296429.0,153.55344033346046,2
current-to-best1bin,Rosenbrock,3000,SMCO,1239722873.845387,1018451.972388438,1239002719.5493982,1240443028.1413755,3539.642494026455,2
current-to-best1bin,Rosenbrock,3000,SMCO_BR,859724697.6735848,1105521.4134500872,858942975.9853873,860506419.3617823,3590.495998159051,2
current-to-best1bin,Rosenbrock,3000,SMCO_BR_EVO,928660317.1534901,4265549.656952321,925644118.0655711,931676516.241409,3350.639787433436,2
current-to-best1bin,Rosenbrock,3000,SMCO_EVO,1239385157.2331452,1392657.82472092,1238400399.4414124,1240369915.0248778,3385.4898452884518,2
current-to-best1bin,Rosenbrock,3000,SMCO_R,1094303115.940483,23405.683707445085,1094286565.6228151,1094319666.2581508,3523.8991325105308,2
current-to-best1bin,Rosenbrock,3000,SMCO_R_EVO,1110555709.568077,4545273.291398224,1107341716.0013833,1113769703.1347709,3350.3495182530023,2
current-to-best1bin,Rosenbrock,4000,DEoptim,570759716.329524,5675936.202141471,566746223.3514076,574773209.3076406,27268.860972038936,2
current-to-best1bin,Rosenbrock,4000,GA,681387818.6390367,13240574.114626374,672025318.8957813,690750318.382292,6.221390448976308,2
current-to-best1bin,Rosenbrock,4000,GenSA,3239806419.0,0.0,3239806419.0,3239806419.0,1482.8218781539472,2
current-to-best1bin,Rosenbrock,4000,PSO,2080429884.0,10310444.184633851,2073139299.0,2087720469.0,2.444131037918851,2
current-to-best1bin,Rosenbrock,4000,SA,2174326321.5,43627848.46757301,2143476774.0,2205175869.0,217.75501358963083,2
current-to-best1bin,Rosenbrock,4000,SMCO,1601610810.9908462,5187853.9367573485,1597942444.2923596,1605279177.6893325,5863.697222545976,2
current-to-best1bin,Rosenbrock,4000,SMCO_BR,1091605069.4387069,3466802.2955193873,1089153670.026512,1094056468.8509016,6177.983982534031,2
current-to-best1bin,Rosenbrock,4000,SMCO_BR_EVO,1239822826.0694354,27735920.313227635,1220210568.7335024,1259435083.4053683,5448.013137379545,2
current-to-best1bin,Rosenbrock,4000,SMCO_EVO,1601826824.5663753,4549189.21342815,1598610062.0246596,1605043587.108091,5401.885694509954,2
current-to-best1bin,Rosenbrock,4000,SMCO_R,1399385030.0219135,911116.5293732516,1398740773.3455424,1400029286.6982844,6252.718934033997,2
current-to-best1bin,Rosenbrock,4000,SMCO_R_EVO,1433132239.4677372,37462452.09132567,1406642285.5540848,1459622193.3813899,5433.4348107473925,2
current-to-best1bin,Rosenbrock,5000,DEoptim,703836218.4663241,2028375.7589837434,702401940.2123523,705270496.7202959,41483.92445941304,2
current-to-best1bin,Rosenbrock,5000,GA,863871393.4097354,12846378.850732395,854787631.8106911,872955155.0087798,6.277295292005874,2
current-to-best1bin,Rosenbrock,5000,GenSA,4049887419.0,0.0,4049887419.0,4049887419.0,2262.764129135059,2
current-to-best1bin,Rosenbrock,5000,PSO,2607259441.5,28607564.003354296,2587030839.0,2627488044.0,3.1155806350288913,2
current-to-best1bin,Rosenbrock,5000,SA,2720911801.5,9737210.394795448,2714026554.0,2727797049.0,306.44066875299904,2
current-to-best1bin,Rosenbrock,5000,SMCO,1953961917.8469486,3915142.6489223037,1951193493.930583,1956730341.7633142,8915.497966840398,2
current-to-best1bin,Rosenbrock,5000,SMCO_BR,1318276891.8457017,3002866.7691948023,1316153544.3902044,1320400239.3011992,8689.191382364603,2
current-to-best1bin,Rosenbrock,5000,SMCO_BR_EVO,1529914988.3765254,21003407.77791087,1515063336.3087385,1544766640.4443126,8856.445558327483,2
current-to-best1bin,Rosenbrock,5000,SMCO_EVO,1953906656.3506606,4454116.076437052,1950757120.66882,1957056192.0325012,8574.386812740006,2
current-to-best1bin,Rosenbrock,5000,SMCO_R,1699574361.5793362,3749109.166294941,1696923341.0644403,1702225382.0942318,9206.301516401,2
current-to-best1bin,Rosenbrock,5000,SMCO_R_EVO,1767633840.916448,40160855.549593605,1739235827.6190772,1796031854.2138193,8840.55405479658,2
rand1bin,Ackley,1000,DEoptim,21.402380589659607,0.009779648184995486,21.38826092810233,21.412692405018877,1904.7396173830143,5
rand1bin,Ackley,1000,GA,21.469110045827815,0.01047325008091374,21.455669720200703,21.482104625167935,2.1766069111414255,5
rand1bin,Ackley,1000,GenSA,22.1311893631594,0.09109798044719541,21.968301969498622,22.175473807750674,149.09690723698586,5
rand1bin,Ackley,1000,PSO,21.78589313424506,0.021669698475422765,21.75594338196764,21.80574237092324,0.9328067329712212,5
rand1bin,Ackley,1000,SA,21.962780464187713,0.022901522377783656,21.944405470882025,22.002402668552477,355.95030748187565,5
rand1bin,Ackley,1000,SMCO,21.356747941768013,0.013364542590192896,21.337583900051573,21.374533682120955,1058.9075763785745,5
rand1bin,Ackley,1000,SMCO_BR,21.941297712620617,0.009689272615169239,21.929693626699013,21.95394197390219,1026.8691752346233,5
rand1bin,Ackley,1000,SMCO_BR_EVO,22.192979486877405,0.011282474698340855,22.176479868037756,22.208177068094617,1120.0125284124165,5
rand1bin,Ackley,1000,SMCO_EVO,22.11808487114355,0.015516195314161907,22.103754604530536,22.139926313631147,1079.3288537376561,5
rand1bin,Ackley,1000,SMCO_R,21.949291370787886,0.009763825410394208,21.9392344992085,21.963110072205776,1093.9768464213703,5
rand1bin,Ackley,1000,SMCO_R_EVO,22.178027911537946,0.007549877562983649,22.170180183123804,22.190165222142305,1071.0505023771432,5
rand1bin,Ackley,2000,DEoptim,21.363056928357512,0.002786215346803029,21.35990395755304,21.36518755930775,6692.105939567399,3
rand1bin,Ackley,2000,GA,21.423978267424815,0.014201670964009922,21.41429647958347,21.4402814777046,4.075931301262851,3
rand1bin,Ackley,2000,GenSA,21.940011709686967,0.009973032279569204,21.928742057229446,21.94769777285094,454.08633328267996,3
rand1bin,Ackley,2000,PSO,21.77345900855943,0.012209929827131585,21.76163202902955,21.786018873485563,1.6228663549603273,3
rand1bin,Ackley,2000,SA,21.892474502729865,0.008146404866298343,21.887555551104764,21.90187781382474,567.5325663433565,3
rand1bin,Ackley,2000,SMCO,21.412231167680464,0.006431051740783011,21.40845332420365,21.419656726529173,4463.813514796396,3
rand1bin,Ackley,2000,SMCO_BR,21.921569244123116,0.003432494844941156,21.919129933783417,21.925494328031725,4450.133293101564,3
rand1bin,Ackley,2000,SMCO_BR_EVO,22.188212044925752,0.002160978633153781,22.18648708938048,22.190636004343517,4403.159214272707,3
rand1bin,Ackley,2000,SMCO_EVO,22.115831469475065,0.011677242199904635,22.10403215469512,22.12738268536142,4561.163940982738,3
rand1bin,Ackley,2000,SMCO_R,21.90054567102072,0.0029409715954453945,21.898326474637166,21.903881407007788,4498.218273136765,3
rand1bin,Ackley,2000,SMCO_R_EVO,22.177979438278655,0.003223725158630927,22.175088788265867,22.18145589862669,4439.050064850366,3
rand1bin,Ackley,3000,DEoptim,21.34290122913012,0.0015953827023398016,21.341773123202707,21.34402933505753,13300.765771944425,2
rand1bin,Ackley,3000,GA,21.404660691573028,0.011147254901717665,21.396778392040407,21.412542991105646,4.622951001510955,2
rand1bin,Ackley,3000,GenSA,21.905400336903423,0.020714278966834074,21.890753129778584,21.92004754402826,939.2148563930532,2
rand1bin,Ackley,3000,PSO,21.74146523673044,0.015502636772863843,21.730503217142076,21.752427256318803,3.097751554916613,2
rand1bin,Ackley,3000,SA,21.864929046117897,0.014097150859862597,21.85496085514948,21.874897237086316,723.7966115700547,2
rand1bin,Ackley,3000,SMCO,21.532214189963604,0.0035682364805552673,21.529691065751326,21.53473731417588,8537.732098482084,2
rand1bin,Ackley,3000,SMCO_BR,21.90992625267647,0.0025349175617985485,21.908133795278776,21.91171871007417,8299.563031643047,2
rand1bin,Ackley,3000,SMCO_BR_EVO,22.177831256865552,0.0007633252443348468,22.177291504409034,22.178371009322074,8454.316620341386,2
rand1bin,Ackley,3000,SMCO_EVO,22.086193578036344,0.0011706912354999155,22.085365774325048,22.087021381747643,8901.662396090105,2
rand1bin,Ackley,3000,SMCO_R,21.563667434577347,0.0041541136793326805,21.56073003262487,21.566604836529823,8304.654679890606,2
rand1bin,Ackley,3000,SMCO_R_EVO,22.176596880481366,0.002639941957870175,22.174730159621017,22.178463601341715,8504.022260773461,2
rand1bin,Ackley,4000,DEoptim,21.34122138647738,0.0075838235374286085,21.335858813426743,21.34658395952802,22321.16577583691,2
rand1bin,Ackley,4000,GA,21.397228574401577,0.018195830583838467,21.384362179206423,21.41009496959673,5.296002681949176,2
rand1bin,Ackley,4000,GenSA,21.864770869740198,0.005567154782293458,21.860834296841723,21.868707442638673,1672.1793269094778,2
rand1bin,Ackley,4000,PSO,21.711805007306616,0.007945711595089468,21.706186540756377,21.717423473856858,3.582468985579908,2
rand1bin,Ackley,4000,SA,21.842683492138292,0.0058357624675580925,21.838556984924086,21.846809999352494,1007.6168306609616,2
rand1bin,Ackley,4000,SMCO,21.664995317854874,0.0026025262831285228,21.663155053871858,21.66683558183789,16390.18813981244,2
rand1bin,Ackley,4000,SMCO_BR,21.90941466516003,0.003023920524546516,21.907276430451354,21.911552899868706,15870.073428833042,2
rand1bin,Ackley,4000,SMCO_BR_EVO,22.181003810305604,0.015662254595474604,22.169928923872476,22.192078696738736,16361.67879810906,2
rand1bin,Ackley,4000,SMCO_EVO,22.105049083661097,0.008320512352070191,22.099165592954,22.110932574368192,17053.551296007005,2
rand1bin,Ackley,4000,SMCO_R,21.696596470859426,0.002575113612246743,21.69477559056188,21.69841735115697,16156.887456911965,2
rand1bin,Ackley,4000,SMCO_R_EVO,22.14593543425402,0.008581996714703341,22.13986704618093,22.152003822327107,16454.61072306009,2
rand1bin,Ackley,5000,DEoptim,21.328332378863344,0.0005481870812116374,21.32794475206086,21.328720005665826,39610.187422652496,2
rand1bin,Ackley,5000,GA,21.385606465715362,0.027421506665368207,21.36621653240193,21.404996399028796,7.814605101477355,2
rand1bin,Ackley,5000,GenSA,21.73148729514309,0.012415287729121188,21.722708360999448,21.740266229286735,2169.470423570834,2
rand1bin,Ackley,5000,PSO,21.721434902688344,0.007498920403426941,21.716132365219504,21.726737440157187,3.4249683370580897,2
rand1bin,Ackley,5000,SA,21.665474326389205,0.014399470929136647,21.655292362849714,21.675656289928696,1217.2571563845268,2
rand1bin,Ackley,5000,SMCO,21.697044955860562,0.0036795236739315634,21.69444313971919,21.699646772001937,31540.936865891446,2
rand1bin,Ackley,5000,SMCO_BR,21.912597619812423,0.0035061926385144488,21.910118367221582,21.91507687240326,29562.761486400967,2
rand1bin,Ackley,5000,SMCO_BR_EVO,22.184909932388898,0.0032253701624344725,22.182629251275205,22.187190613502594,29967.612949194503,2
rand1bin,Ackley,5000,SMCO_EVO,22.11147899382847,0.0009611919120669102,22.110799328509426,22.112158659147514,31293.015086437925,2
rand1bin,Ackley,5000,SMCO_R,21.72570270016472,0.003450117430746136,21.72326309873355,21.72814230159589,31057.986403884017,2
rand1bin,Ackley,5000,SMCO_R_EVO,22.152934041512637,0.0020827751196063676,22.151461297101875,22.154406785923396,30009.938504151534,2
rand1bin,Rastrigin,1000,DEoptim,19911.698094201394,97.73368800883645,19774.33004917767,20030.22702656015,2089.5529761528596,5
rand1bin,Rastrigin,1000,GA,21059.0835568463,235.41222602436082,20677.71017415987,21310.506621551165,2.2212002237327395,5
rand1bin,Rastrigin,1000,GenSA,40353.29019371744,5.9193053899035926e-08,40353.29019365113,40353.290193800865,148.83849240997807,5
rand1bin,Rastrigin,1000,PSO,29165.33059818275,48.87384342622759,29105.04008250979,29220.696787241348,0.9217746685724706,5
rand1bin,Rastrigin,1000,SA,40353.2901937765,1.1140150486309644e-08,40353.2901937679,40353.29019379534,340.334232084034,5
rand1bin,Rastrigin,1000,SMCO,29109.966169755517,141.88767118775237,28922.36959267035,29278.36342889351,775.7262830199209,5
rand1bin,Rastrigin,1000,SMCO_BR,29126.310254371823,142.0845979131695,28939.055165143007,29296.601207284162,818.890606117621,5
rand1bin,Rastrigin,1000,SMCO_BR_EVO,29126.299182316616,142.54296590273478,28935.446727994215,29295.402694656324,760.6136799821164,5
rand1bin,Rastrigin,1000,SMCO_EVO,29110.28655616283,142.05592991373177,28921.31167131279,29278.340524923056,857.0216678722296,5
rand1bin,Rastrigin,1000,SMCO_R,29138.032302071668,142.43430034967813,28949.138832904187,29306.843255256295,706.4932845021133,5
rand1bin,Rastrigin,1000,SMCO_R_EVO,29138.03689959966,142.42888080916947,28949.090935913675,29306.848741592083,768.8541286357679,5
rand1bin,Rastrigin,2000,DEoptim,39049.42474348234,156.54028642560476,38900.21049065358,39212.384523160654,6569.311584928073,3
rand1bin,Rastrigin,2000,GA,39985.96662560166,87.99021627032853,39909.763530691605,40082.26692221761,3.52742120429563,3
rand1bin,Rastrigin,2000,GenSA,80706.5803872955,1.6277465911041493e-07,80706.58038710817,80706.58038740252,502.28173259630177,3
rand1bin,Rastrigin,2000,PSO,58152.53797892792,176.28901244012312,58032.50900630685,58354.93434683074,1.632019508940478,3
rand1bin,Rastrigin,2000,SA,57849.4274515718,0.0,57849.4274515718,57849.4274515718,372.6069332265761,3
rand1bin,Rastrigin,2000,SMCO,57881.35493030282,215.46586719506854,57670.58391027269,58101.227220177905,3449.3495695973593,3
rand1bin,Rastrigin,2000,SMCO_BR,57911.78566871155,213.8566873579288,57697.64371855566,58125.35594714534,3584.2312334283874,3
rand1bin,Rastrigin,2000,SMCO_BR_EVO,57914.65963310521,212.2061410620537,57697.676416829214,58121.74210895083,3490.119238538978,3
rand1bin,Rastrigin,2000,SMCO_EVO,57883.78753974486,217.93840644646568,57666.524937563816,58102.3955214298,3523.2159059910723,3
rand1bin,Rastrigin,2000,SMCO_R,57929.57599256033,217.77665629624664,57715.96457327559,58151.29163732992,3405.6374730356815,3
rand1bin,Rastrigin,2000,SMCO_R_EVO,57944.88808556363,219.7841301665298,57729.22603117904,58168.57450795624,3621.2401312004463,3
rand1bin,Rastrigin,3000,DEoptim,57968.501820506805,4.321504442122581,57965.44605541085,57971.55758560276,12986.20616789558,2
rand1bin,Rastrigin,3000,GA,59470.21118374476,6.935507163660693,59465.30703959837,59475.11532789115,5.053464878466912,2
rand1bin,Rastrigin,3000,GenSA,121059.87040453288,0.00021645043975303423,121059.8702514793,121059.87055758644,1026.68083713355,2
rand1bin,Rastrigin,3000,PSO,87035.34159179099,13.135948576832506,87026.05307347499,87044.63011010698,2.0311669430229813,2
rand1bin,Rastrigin,3000,SA,86781.56655992431,10.501076731538323,86774.14117735768,86788.99194249095,605.7333684989717,2
rand1bin,Rastrigin,3000,SMCO,86021.13959544411,26.78539022317753,86002.19946438058,86040.07972650765,6320.204543811968,2
rand1bin,Rastrigin,3000,SMCO_BR,86027.36301720096,23.72597833934115,86010.58621702692,86044.13981737499,6761.537597899558,2
rand1bin,Rastrigin,3000,SMCO_BR_EVO,86030.44584423266,23.9716240978493,86013.49534627702,86047.39634218831,7026.9406295605,2
rand1bin,Rastrigin,3000,SMCO_EVO,86027.41694922576,8.169229430251791,86021.64043169857,86033.19346675297,6432.1736718015745,2
rand1bin,Rastrigin,3000,SMCO_R,86068.11548491748,22.785796814904863,86052.00349347493,86084.22747636004,6384.085688036517,2
rand1bin,Rastrigin,3000,SMCO_R_EVO,86094.04443348976,28.062399440032475,86074.20132054936,86113.88754643018,6521.891387540614,2
rand1bin,Rastrigin,4000,DEoptim,77000.13010232343,105.83384686214359,76925.29427152814,77074.9659331187,21851.02598786296,2
rand1bin,Rastrigin,4000,GA,76768.81248488357,311.5227035920059,76548.5326686801,76989.09230108705,6.870566490921192,2
rand1bin,Rastrigin,4000,GenSA,161412.67179774528,0.691495562156332,161412.18283654412,161413.16075894644,1628.3675967095187,2
rand1bin,Rastrigin,4000,PSO,115988.19110691891,116.46625603096358,115905.8370275,116070.54518633781,2.7646284118527547,2
rand1bin,Rastrigin,4000,SA,115692.09726627979,9.556741702393985,115685.33962941598,115698.8549031436,1252.4835911679547,2
