strategy,algo,func,dim,rep,fopt,time,iterations,seed
sobol,optimLBFGS,Rastrigin,50,16,1446.2356862892948,0.10818624007515609,15,1089980771
sobol,GenSA,Rastrigin,50,15,2017.6645096919015,2.7631239821203053,300,858292637
sobol,SPSA,Rastrigin,50,16,1429.6712829588869,0.31922013591974974,4800,1089980771
sobol,optimNM,Rastrigin,50,16,1221.0119341893542,0.2440044921822846,2400,1089980771
sobol,SA,Rastrigin,50,10,2017.6645096919383,17.157602250110358,300,95159912
sobol,BOBYQA,Rastrigin,50,5,1468.4479828502676,29.064530781004578,2400,1940103363
sobol,SMCO_EVO,Rastrigin,50,15,1740.547708482529,5.410633726045489,308,858292637
sobol,PSO,Rastrigin,50,16,1514.807145097613,0.24848234793171287,300,1089980771
sobol,SMCO_BR_EVO,Rastrigin,50,14,1710.725389343988,8.699107816908509,158,703381016
sobol,SMCO,Rastrigin,50,16,1666.219724816565,3.5545839709229767,308,1089980771
sobol,SMCO_BR_EVO,Rastrigin,50,16,1674.7301338637797,3.1857480069156736,158,1089980771
sobol,SignGD,Rastrigin,50,16,1475.9096499035463,2.570039588958025,1806,1089980771
sobol,GA,Rastrigin,50,16,1675.5969179887745,0.9810832550283521,300,1089980771
sobol,SMCO_EVO,Rastrigin,50,16,1694.707683439302,3.630500086117536,308,1089980771
sobol,GD,Rastrigin,50,17,1457.6025873843423,0.19017225014977157,242,171640614
sobol,SMCO_BR,Rastrigin,50,15,1766.4819789298522,7.608583030989394,83,858292637
sobol,SMCO_R_EVO,Rastrigin,50,15,1722.0335359001654,6.837257280945778,308,858292637
sobol,SPSA,Rastrigin,50,17,1729.4438905029842,0.23672558506950736,4800,171640614
sobol,optimLBFGS,Rastrigin,50,17,1457.6642627561064,0.061325580114498734,18,171640614
sobol,GenSA,Rastrigin,50,16,2017.664509690214,2.998874494805932,300,1089980771
sobol,optimNM,Rastrigin,50,17,1204.3875339602355,0.1376868209335953,2400,171640614
sobol,DEoptim,Rastrigin,50,1,1317.7402866404104,37.3452444979921,300,1677437249
sobol,ADAM,Rastrigin,50,15,1483.4702394836108,6.999119362793863,3900,858292637
sobol,SMCO_BR_EVO,Rastrigin,50,15,1752.1033831765576,7.592575239017606,158,858292637
sobol,SA,Rastrigin,50,11,2017.6645096919392,17.822710185078904,300,877196067
sobol,SignGD,Rastrigin,50,17,1489.53802825411,2.137922883965075,2804,171640614
sobol,PSO,Rastrigin,50,17,1514.807145097613,0.2628987121861428,300,171640614
sobol,SMCO_R_EVO,Rastrigin,50,16,1663.7425421171895,5.783513610018417,308,1089980771
sobol,DEoptim,Rastrigin,50,2,1343.0798391861454,38.275379029801115,300,315387377
sobol,DEoptim,Rastrigin,50,3,1298.957604967419,37.02489933301695,300,991992466
sobol,SMCO_R,Rastrigin,50,16,1665.7822989881524,6.418624602025375,158,1089980771
sobol,SMCO_BR,Rastrigin,50,17,1676.8316618310685,3.096147852949798,83,171640614
sobol,GA,Rastrigin,50,17,1688.3740857729968,1.3693558739032596,300,171640614
sobol,BOBYQA,Rastrigin,50,8,1510.1093440732325,26.541477547958493,2400,563824817
sobol,GD,Rastrigin,50,18,1457.6639490426733,0.4080305527895689,528,1045330318
sobol,GenSA,Rastrigin,50,17,2017.6645096919203,2.173612390877679,300,171640614
sobol,optimLBFGS,Rastrigin,50,18,1446.2356862892948,0.03273451910354197,15,1045330318
sobol,SPSA,Rastrigin,50,18,1479.7469390295391,0.20093473396264017,4800,1045330318
sobol,SMCO_EVO,Rastrigin,50,17,1688.5245136401609,3.787647423101589,308,171640614
sobol,optimNM,Rastrigin,50,18,1187.6760802017138,0.19194950885139406,2400,1045330318
sobol,SMCO_BR,Rastrigin,50,16,1679.4943007976356,7.595762462820858,83,1089980771
sobol,ADAM,Rastrigin,50,16,1477.5520510114784,7.1534884120337665,3894,1089980771
sobol,BOBYQA,Rastrigin,50,7,1506.840908226677,30.957969426177442,2400,1838791539
sobol,DEoptim,Rastrigin,50,0,1304.1675005432955,40.81376850605011,300,647279673
sobol,SignGD,Rastrigin,50,18,1470.0565431983653,1.990037437994033,1806,1045330318
sobol,BOBYQA,Rastrigin,50,13,1478.6195642874604,15.547034695977345,2400,1904583440
sobol,PSO,Rastrigin,50,18,1537.6642980337192,0.5190388499759138,300,1045330318
sobol,GA,Rastrigin,50,18,1621.7423063316846,0.976631618803367,300,1045330318
sobol,ADAM,Rastrigin,50,17,1490.9906757358585,5.117378046037629,3892,171640614
sobol,SMCO_R,Rastrigin,50,17,1663.7751278973071,6.165970862144604,158,171640614
sobol,SMCO_BR_EVO,Rastrigin,50,17,1687.913129458355,6.0869112780783325,158,171640614
sobol,GD,Rastrigin,50,19,1457.1841568684063,0.30358227086253464,312,1468294424
sobol,SMCO,Rastrigin,50,18,1670.1963300309708,4.136272534960881,308,1045330318
sobol,SMCO_R_EVO,Rastrigin,50,17,1679.8391427923164,6.676585813984275,308,171640614
sobol,DEoptim,Rastrigin,50,5,1317.8895045286995,36.39934790111147,300,1940103363
