strategy,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,SignGD,Rastrigin,50,13,1487.1397264491934,0.8861064990051091,1806,1904583440
rand1bin,PSO,Rastrigin,50,13,1514.807145097613,0.25090087205171585,300,1904583440
rand1bin,SMCO_R,Rastrigin,50,13,1659.7464681731574,2.3084657178260386,158,1904583440
rand1bin,GA,Rastrigin,50,13,1678.3108544504105,0.8166775719728321,300,1904583440
rand1bin,SMCO_R_EVO,Rastrigin,50,12,1689.8926307740753,3.4597848770208657,308,1525490646
rand1bin,BOBYQA,Rastrigin,50,7,1506.840908226677,11.188371378928423,2400,1838791539
rand1bin,SMCO_R,Rastrigin,50,12,1705.9670631328563,4.152808881131932,158,1525490646
rand1bin,GD,Rastrigin,50,14,1457.663986377226,0.15227326494641602,282,703381016
rand1bin,SA,Rastrigin,50,7,2017.6645096919426,11.150016499916092,300,1838791539
rand1bin,GenSA,Rastrigin,50,13,2017.6645096919412,1.569825618993491,300,1904583440
rand1bin,optimLBFGS,Rastrigin,50,14,1448.990821845289,0.03134389501065016,16,703381016
rand1bin,SMCO,Rastrigin,50,12,1692.6490988930295,4.404940248932689,308,1525490646
rand1bin,SPSA,Rastrigin,50,14,1576.6074987369589,0.27628362202085555,4800,703381016
rand1bin,SMCO_BR_EVO,Rastrigin,50,12,1700.235347711697,4.125228649005294,158,1525490646
rand1bin,optimNM,Rastrigin,50,14,1244.9168721722194,0.23772197496145964,2400,703381016
rand1bin,SMCO_BR,Rastrigin,50,12,1705.0757652147977,4.6612032961566,83,1525490646
rand1bin,ADAM,Rastrigin,50,12,1448.6641392308377,4.064768153009936,3902,1525490646
rand1bin,SMCO_BR_EVO,Rastrigin,50,13,1663.759305097406,2.9084289711900055,158,1904583440
rand1bin,GA,Rastrigin,50,14,1689.9951981448958,0.428430498810485,300,703381016
rand1bin,PSO,Rastrigin,50,14,1503.37856862956,0.24658764293417335,300,703381016
rand1bin,SMCO_R,Rastrigin,50,14,1703.9553683385404,1.9633244439028203,158,703381016
rand1bin,BOBYQA,Rastrigin,50,2,1567.1167576517973,18.395176181104034,2400,315387377
rand1bin,SMCO_R_EVO,Rastrigin,50,13,1667.8080489577849,3.7840534870047122,308,1904583440
rand1bin,SMCO,Rastrigin,50,14,1734.5843312849895,2.55292975413613,308,703381016
rand1bin,SMCO_BR_EVO,Rastrigin,50,14,1710.6711355949788,2.0321712899021804,158,703381016
rand1bin,SignGD,Rastrigin,50,14,1488.7982231083788,1.8414469610434026,1806,703381016
rand1bin,GD,Rastrigin,50,15,1461.0895253366482,0.1505097271874547,288,858292637
rand1bin,SMCO_EVO,Rastrigin,50,13,1674.4116533748927,4.369234073907137,308,1904583440
rand1bin,SPSA,Rastrigin,50,15,1593.6013686450171,0.12452680594287813,4800,858292637
rand1bin,SMCO,Rastrigin,50,13,1668.6373293279964,4.773696786956862,308,1904583440
rand1bin,optimLBFGS,Rastrigin,50,15,1446.2356862892948,0.06260011997073889,16,858292637
rand1bin,BOBYQA,Rastrigin,50,3,1451.475527977103,18.430158388102427,2400,991992466
rand1bin,SMCO_BR,Rastrigin,50,13,1676.5834859854158,4.641503483988345,83,1904583440
rand1bin,optimNM,Rastrigin,50,15,1317.7615263987286,0.24985972698777914,2400,858292637
rand1bin,ADAM,Rastrigin,50,13,1488.9804901402904,4.066538672894239,3894,1904583440
rand1bin,PSO,Rastrigin,50,15,1503.37856862956,0.24583272682502866,300,858292637
rand1bin,ADAM,Rastrigin,50,14,1490.2457894212666,2.6962157890666276,3882,703381016
rand1bin,SMCO,Rastrigin,50,15,1738.2663483062554,2.1049908599816263,308,858292637
rand1bin,SA,Rastrigin,50,11,2017.6645096919392,8.016603665892035,300,877196067
rand1bin,SMCO_R,Rastrigin,50,15,1730.0960244169619,2.11107338918373,158,858292637
rand1bin,GenSA,Rastrigin,50,14,2017.6645096919465,2.765014440054074,300,703381016
rand1bin,GA,Rastrigin,50,15,1749.1408345234504,0.8849784410558641,300,858292637
rand1bin,SignGD,Rastrigin,50,15,1481.6634545799488,1.5439377340953797,1806,858292637
