strategy,algo,func,dim,rep,fopt,time,iterations,seed,shard
current-to-best1bin,SMCO,Rosenbrock,100,12,-21.74161890407818,12.887090150266886,310,112288612,217
current-to-best1bin,SPSA,Rosenbrock,100,13,-9129208.237186756,0.3976691626012325,5009,1482578746,217
current-to-best1bin,SignGD,Rosenbrock,100,13,-557.3844372045584,2.15080242138356,1509,1482578746,217
current-to-best1bin,SMCO_EVO,Rosenbrock,100,12,-22.661747200734183,12.211911360733213,310,112288612,217
current-to-best1bin,optimNM,Rosenbrock,100,13,-8726973.985591583,0.2926111696287989,3000,1482578746,217
current-to-best1bin,DEoptim,Rosenbrock,100,6,-747.6092680900875,59.55447532329708,300,93561097,217
current-to-best1bin,SMCO_R,Rosenbrock,100,12,-2.3591952384734416,15.352355089969931,160,112288612,217
current-to-best1bin,SA,Rosenbrock,100,2,-3.986623854686657,93.68120181933044,300,1686737729,217
current-to-best1bin,SMCO_BR_EVO,Rosenbrock,100,12,-95.23448351580411,13.833714094944298,160,112288612,217
current-to-best1bin,PSO,Rosenbrock,100,13,-593387.1562795588,0.307266341522336,300,1482578746,217
current-to-best1bin,SMCO_R_EVO,Rosenbrock,100,12,-2.325291730463265,15.424857006408274,310,112288612,217
current-to-best1bin,GA,Rosenbrock,100,13,-5966.805355530587,1.071495933458209,300,1482578746,217
current-to-best1bin,SMCO_EVO,Rosenbrock,100,13,-21.299416720780314,10.802537101320922,310,1482578746,217
current-to-best1bin,SMCO_R_EVO,Rosenbrock,100,13,-2.675274778574818,8.700506998226047,310,1482578746,217
current-to-best1bin,optimLBFGS,Rosenbrock,100,13,-1.0674430611064348e-07,6.524868675507605,1247,1482578746,217
current-to-best1bin,GD,Rosenbrock,100,12,-245.0297078727581,16.57723440695554,6000,112288612,217
current-to-best1bin,ADAM,Rosenbrock,100,12,-2093209.64556601,15.559477061964571,6000,112288612,217
current-to-best1bin,SMCO_BR,Rosenbrock,100,13,-15.406385659849336,13.599045117385684,85,1482578746,217
current-to-best1bin,SMCO,Rosenbrock,100,13,-23.27412630661988,14.345870877616107,310,1482578746,217
current-to-best1bin,SPSA,Rosenbrock,100,14,-9991983.75799284,0.1599961323663592,4027,1994823292,217
current-to-best1bin,GenSA,Rosenbrock,100,13,-88.45889936431378,7.910319736227393,300,1482578746,217
current-to-best1bin,SMCO_R,Rosenbrock,100,13,-2.5108866286247458,15.316043192520738,160,1482578746,217
current-to-best1bin,BOBYQA,Rosenbrock,100,9,-1452964.6189330465,44.58750744536519,3000,1802719382,217
current-to-best1bin,optimNM,Rosenbrock,100,14,-9492712.905529927,0.5592471864074469,3000,1994823292,217
current-to-best1bin,SignGD,Rosenbrock,100,14,-305.3394774782478,3.933717587031424,1509,1994823292,217
current-to-best1bin,BOBYQA,Rosenbrock,100,8,-977964.0446432208,51.86148785799742,3000,1484065503,217
current-to-best1bin,GA,Rosenbrock,100,14,-5757.932635617986,1.119974808767438,300,1994823292,217
current-to-best1bin,SMCO_BR_EVO,Rosenbrock,100,13,-84.02352305830753,14.68491126038134,160,1482578746,217
current-to-best1bin,DEoptim,Rosenbrock,100,7,-559.6663580586395,62.95416419301182,300,22130812,217
current-to-best1bin,PSO,Rosenbrock,100,14,-788428.9464544419,0.4073939537629485,300,1994823292,217
current-to-best1bin,SMCO,Rosenbrock,100,14,-25.290342515780765,8.332461019977927,310,1994823292,217
current-to-best1bin,optimLBFGS,Rosenbrock,100,14,-9.091756852911885e-08,4.568107391707599,1250,1994823292,217
current-to-best1bin,GD,Rosenbrock,100,13,-144.6634742840396,16.090484969317913,6000,1482578746,217
current-to-best1bin,SA,Rosenbrock,100,4,-9.707280563046507e-11,90.64159639179708,300,113742616,217
current-to-best1bin,ADAM,Rosenbrock,100,13,-2124954.33528465,16.558603873476386,6000,1482578746,217
current-to-best1bin,BOBYQA,Rosenbrock,100,10,-906184.829850222,40.27311844751239,3000,689242106,217
current-to-best1bin,SMCO_EVO,Rosenbrock,100,14,-20.719595164600147,10.538044242188334,310,1994823292,217
current-to-best1bin,SPSA,Griewank,100,0,-2423.6210072462222,0.2979619316756725,4617,609680722,217
current-to-best1bin,optimLBFGS,Griewank,100,0,-7.504061172447507e-08,1.0453934697434306,177,609680722,217
current-to-best1bin,GenSA,Rosenbrock,100,14,-76.1357074234917,7.732487875036895,300,1994823292,217
current-to-best1bin,SMCO_R_EVO,Rosenbrock,100,14,-2.2034533839164228,12.377595329657195,310,1994823292,217
current-to-best1bin,SMCO_BR,Rosenbrock,100,14,-3.06182891436992,13.848241586238146,85,1994823292,217
current-to-best1bin,optimNM,Griewank,100,0,-2395.6976188503218,0.5356451207771897,3000,609680722,217
current-to-best1bin,SMCO_BR_EVO,Rosenbrock,100,14,-96.2983776437616,12.946013062261043,160,1994823292,217
current-to-best1bin,BOBYQA,Rosenbrock,100,11,-1007583.7676208984,35.81670372840017,3000,693558215,217
current-to-best1bin,PSO,Griewank,100,0,-347.7496715345554,0.4491195445880294,300,609680722,217
current-to-best1bin,GA,Griewank,100,0,-45.64291743960693,1.1608572574332356,300,609680722,217
current-to-best1bin,SMCO_R,Rosenbrock,100,14,-2.274020839885308,16.73578531574458,160,1994823292,217
current-to-best1bin,ADAM,Rosenbrock,100,14,-2320440.7671667,12.54936644155532,6000,1994823292,217
current-to-best1bin,SA,Rosenbrock,100,5,-6.038286750147575e-11,88.60658675804734,300,924465025,217
current-to-best1bin,GD,Rosenbrock,100,14,-245.05126376443988,14.504871320910752,6000,1994823292,217
current-to-best1bin,SignGD,Griewank,100,0,-2225.6997220174644,6.457005497999489,2008,609680722,217
current-to-best1bin,SMCO_R,Griewank,100,0,-0.144480443554464,12.09037200268358,160,609680722,217
current-to-best1bin,GenSA,Griewank,100,0,-6.163575871909188e-09,6.146514895372093,300,609680722,217
current-to-best1bin,SMCO_EVO,Griewank,100,0,-0.875018121824779,13.881935617886484,310,609680722,217
current-to-best1bin,SPSA,Griewank,100,1,-2532.566151805476,0.4516038540750742,5597,720838238,217
current-to-best1bin,SMCO_R_EVO,Griewank,100,0,-0.1033598505220582,13.436718357726932,310,609680722,217
current-to-best1bin,SMCO_BR,Griewank,100,0,-0.1520517141033092,15.807338459417224,85,609680722,217
current-to-best1bin,optimLBFGS,Griewank,100,1,-3.329405862118051e-09,1.4093483770266175,154,720838238,217
current-to-best1bin,SignGD,Griewank,100,1,-2417.4006556662707,4.215992859564722,2008,720838238,217
current-to-best1bin,optimNM,Griewank,100,1,-2502.979614326105,0.5543003901839256,3000,720838238,217
current-to-best1bin,ADAM,Griewank,100,0,-2387.4075508463684,13.529645841568708,6000,609680722,217
current-to-best1bin,SMCO,Griewank,100,0,-0.8752848854242788,17.56483186315745,310,609680722,217
current-to-best1bin,DEoptim,Rosenbrock,100,8,-968.564731179407,70.53868054226041,300,1484065503,217
current-to-best1bin,PSO,Griewank,100,1,-294.80413049140896,0.4308058014139533,300,720838238,217
current-to-best1bin,GA,Griewank,100,1,-50.35065946680107,1.2053817072883248,300,720838238,217
current-to-best1bin,SA,Rosenbrock,100,6,-1.1530006044590355e-10,89.80893890652806,300,93561097,217
current-to-best1bin,SMCO_BR_EVO,Griewank,100,0,-0.1521458037405637,16.48955732770264,160,609680722,217
current-to-best1bin,SA,Rosenbrock,100,7,-9.949979580283491e-11,82.69452243857086,300,22130812,217
current-to-best1bin,SMCO_BR_EVO,Griewank,100,1,-0.1577523944452856,10.761091658845544,160,720838238,217
current-to-best1bin,SMCO_EVO,Griewank,100,1,-0.9001142874241359,11.350188699550928,310,720838238,217
current-to-best1bin,SMCO,Griewank,100,1,-0.8521552830018273,13.231196175329387,310,720838238,217
current-to-best1bin,DEoptim,Rosenbrock,100,10,-676.7076702931148,57.36132963001728,300,689242106,217
current-to-best1bin,GD,Griewank,100,0,-1812.137487685224,18.987409319728613,6000,609680722,217
current-to-best1bin,SPSA,Griewank,100,2,-2392.519048905271,0.4176508346572518,4364,1530055040,217
current-to-best1bin,SA,Rosenbrock,100,8,-3.986623854690714,75.0766732962802,300,1484065503,217
current-to-best1bin,optimNM,Griewank,100,2,-2361.4713242632565,0.5416309274733067,3000,1530055040,217
current-to-best1bin,optimLBFGS,Griewank,100,2,-1.1359561069568256e-09,1.7532329401001334,194,1530055040,217
current-to-best1bin,GenSA,Griewank,100,1,-4.912698026160456e-10,7.637996313162148,300,720838238,217
current-to-best1bin,SMCO_R,Griewank,100,1,-0.1460292380243115,15.942861267365515,160,720838238,217
current-to-best1bin,BOBYQA,Rosenbrock,100,12,-1344320.3672519175,45.33433894626796,3000,112288612,217
current-to-best1bin,GA,Griewank,100,2,-49.66508117014955,0.6316957883536816,300,1530055040,217
current-to-best1bin,PSO,Griewank,100,2,-388.026292368192,0.460198251530528,300,1530055040,217
current-to-best1bin,SignGD,Griewank,100,2,-2199.4373972143653,6.173833670094609,2008,1530055040,217
current-to-best1bin,SMCO_R_EVO,Griewank,100,1,-0.142112465964396,17.846781603060663,310,720838238,217
current-to-best1bin,ADAM,Griewank,100,1,-2495.294287175313,14.31642247736454,6000,720838238,217
current-to-best1bin,SMCO_BR,Griewank,100,1,-0.1350339082403467,18.51334115769714,85,720838238,217
current-to-best1bin,GenSA,Griewank,100,2,-8.096577852612086e-09,4.9380915546789765,300,1530055040,217
current-to-best1bin,BOBYQA,Rosenbrock,100,13,-1186438.2341225026,40.61904413811863,3000,1482578746,217
current-to-best1bin,SMCO_BR,Griewank,100,2,-0.183278108310308,11.167445776984096,85,1530055040,217
current-to-best1bin,GD,Griewank,100,1,-1893.0773340842863,19.82763832807541,6000,720838238,217
current-to-best1bin,SPSA,Griewank,100,3,-2658.31970553588,0.3103309767320752,3542,229078681,217
current-to-best1bin,DEoptim,Rosenbrock,100,9,-1128.9312722827724,73.8091799505055,300,1802719382,217
current-to-best1bin,SMCO,Griewank,100,2,-0.8856627846518073,13.08715474512428,310,1530055040,217
current-to-best1bin,optimNM,Griewank,100,3,-2630.059510806482,0.3199812872335315,3000,229078681,217
current-to-best1bin,optimLBFGS,Griewank,100,3,-4.630073879852148e-09,1.5370575720444322,168,229078681,217
current-to-best1bin,SignGD,Griewank,100,3,-2488.4560056090163,4.503390908241272,1509,229078681,217
current-to-best1bin,SMCO_EVO,Griewank,100,2,-0.919733628681971,15.35093508195132,310,1530055040,217
current-to-best1bin,GD,Griewank,100,2,-1788.6732546166927,14.73668314050883,6000,1530055040,217
current-to-best1bin,PSO,Griewank,100,3,-515.9108530798957,0.4258399782702327,300,229078681,217
current-to-best1bin,GA,Griewank,100,3,-46.512151209445456,1.0977515764534471,300,229078681,217
current-to-best1bin,SMCO_R_EVO,Griewank,100,2,-0.1517940828190157,16.302511959336698,310,1530055040,217
current-to-best1bin,SMCO_R,Griewank,100,2,-0.1193518258901883,17.56589180510491,160,1530055040,217
current-to-best1bin,GenSA,Griewank,100,3,-3.4095571921355364e-09,5.363417482934892,300,229078681,217
current-to-best1bin,SMCO_BR_EVO,Griewank,100,2,-0.1693964035861203,17.05887758359313,160,1530055040,217
current-to-best1bin,SMCO_R_EVO,Griewank,100,3,-0.1262439781043315,10.422857787460089,310,229078681,217
current-to-best1bin,ADAM,Griewank,100,2,-2356.9761508317465,17.133772945031524,6000,1530055040,217
current-to-best1bin,SMCO_R,Griewank,100,3,-0.152636402590828,13.424272845499218,160,229078681,217
current-to-best1bin,BOBYQA,Rosenbrock,100,14,-1058918.2803160313,42.39099026937038,3000,1994823292,217
current-to-best1bin,DEoptim,Rosenbrock,100,12,-723.7286960557434,57.47450488060713,300,112288612,217
current-to-best1bin,SPSA,Griewank,100,4,-2436.35387486177,0.2013514507561922,4429,1627604278,217
current-to-best1bin,optimLBFGS,Griewank,100,4,-1.2820431383175901e-08,0.8738589063286781,173,1627604278,217
current-to-best1bin,optimNM,Griewank,100,4,-2403.104441063375,0.3313122577965259,3000,1627604278,217
current-to-best1bin,SMCO,Griewank,100,3,-0.9429651333421378,16.656710621900856,310,229078681,217
current-to-best1bin,SMCO_EVO,Griewank,100,3,-0.8610025505395147,15.06898575462401,310,229078681,217
current-to-best1bin,GD,Griewank,100,3,-1986.7316370124493,14.132946747355165,6000,229078681,217
current-to-best1bin,GA,Griewank,100,4,-51.69624957295971,0.6236674357205629,300,1627604278,217
current-to-best1bin,DEoptim,Rosenbrock,100,11,-902.264973244234,69.47880929522216,300,693558215,217
current-to-best1bin,PSO,Griewank,100,4,-413.6167159088981,0.3232868006452918,300,1627604278,217
current-to-best1bin,SMCO_BR,Griewank,100,3,-0.1719114801823471,17.131326781585813,85,229078681,217
current-to-best1bin,SignGD,Griewank,100,4,-2239.5030825945346,5.205452807247639,2008,1627604278,217
current-to-best1bin,SA,Rosenbrock,100,9,-1.2031606553203115e-10,89.10900706984103,300,1802719382,217
current-to-best1bin,ADAM,Griewank,100,3,-2618.657342769236,15.85531444940716,6000,229078681,217
current-to-best1bin,SMCO_BR_EVO,Griewank,100,3,-0.1673752377654752,18.76730727776885,160,229078681,217
current-to-best1bin,GenSA,Griewank,100,4,-1.980788089106511e-09,5.83895693346858,300,1627604278,217
current-to-best1bin,BOBYQA,Griewank,100,0,-1165.981574175753,41.59022764675319,3000,609680722,217
current-to-best1bin,SMCO_R_EVO,Griewank,100,4,-0.1570839611861602,12.115203771740198,310,1627604278,217
current-to-best1bin,GD,Griewank,100,4,-1819.3512675988784,11.944965834729372,6000,1627604278,217
current-to-best1bin,SPSA,Griewank,100,5,-2689.5808610533672,0.3821387039497494,4483,620025779,217
current-to-best1bin,optimLBFGS,Griewank,100,5,-7.393600398586386e-09,0.692936921492219,147,620025779,217
current-to-best1bin,SMCO_EVO,Griewank,100,4,-0.8815733836987913,14.7297735363245,310,1627604278,217
current-to-best1bin,optimNM,Griewank,100,5,-2659.671974166406,0.5304790940135717,3000,620025779,217
current-to-best1bin,ADAM,Griewank,100,4,-2397.8883866127176,12.12715863995254,6000,1627604278,217
current-to-best1bin,SMCO,Griewank,100,4,-0.872374786161183,16.234049615450203,310,1627604278,217
current-to-best1bin,SMCO_BR,Griewank,100,4,-0.1298187448244417,16.594778285361826,85,1627604278,217
current-to-best1bin,SMCO_R,Griewank,100,4,-0.1317468374252667,16.710656915791333,160,1627604278,217
current-to-best1bin,PSO,Griewank,100,5,-599.1599608395791,0.4233376262709498,300,620025779,217
current-to-best1bin,GA,Griewank,100,5,-48.798097081050166,1.098582960665226,300,620025779,217
current-to-best1bin,SignGD,Griewank,100,5,-2620.316982576901,6.244156305678189,2008,620025779,217
current-to-best1bin,SMCO_BR,Griewank,100,5,-0.1585892548289448,10.792000873945652,85,620025779,217
current-to-best1bin,SMCO_BR_EVO,Griewank,100,4,-0.1615111445155767,18.48689024616033,160,1627604278,217
current-to-best1bin,GenSA,Griewank,100,5,-3.910314294586215e-10,5.410024976357818,300,620025779,217
current-to-best1bin,SMCO_R,Griewank,100,5,-0.1579062292848204,13.885171419940889,160,620025779,217
current-to-best1bin,SA,Rosenbrock,100,10,-7.722589371736828e-11,93.6893716044724,300,689242106,217
current-to-best1bin,SMCO_BR_EVO,Griewank,100,5,-0.1625623169724903,12.89046363066882,160,620025779,217
current-to-best1bin,SPSA,Griewank,100,6,-2754.425691145427,0.209173914976418,5120,346125290,217
current-to-best1bin,SMCO_EVO,Griewank,100,5,-0.8859225967047595,15.10116590000689,310,620025779,217
current-to-best1bin,optimLBFGS,Griewank,100,6,-1.3011862698419916e-09,0.7174867149442434,157,346125290,217
current-to-best1bin,BOBYQA,Griewank,100,1,-1141.486577583982,44.38956126850098,3000,720838238,217
current-to-best1bin,optimNM,Griewank,100,6,-2723.300371887901,0.3545371508225798,3000,346125290,217
current-to-best1bin,SMCO,Griewank,100,5,-0.8338289404260261,17.402749481610954,310,620025779,217
current-to-best1bin,DEoptim,Rosenbrock,100,13,-603.1120088969517,70.26000485848635,300,1482578746,217
current-to-best1bin,SMCO_R_EVO,Griewank,100,5,-0.1620471742684239,16.483466275036335,310,620025779,217
current-to-best1bin,SA,Rosenbrock,100,13,-1.0835956197111308e-10,71.31024687364697,300,1482578746,217
current-to-best1bin,BOBYQA,Griewank,100,2,-1146.5482590930978,38.729780254885554,3000,1530055040,217
current-to-best1bin,ADAM,Griewank,100,5,-2651.6621153248648,13.900868376716971,6000,620025779,217
current-to-best1bin,PSO,Griewank,100,6,-597.1005812735484,0.4285043748095631,300,346125290,217
current-to-best1bin,GA,Griewank,100,6,-46.636332434964864,1.1776969488710165,300,346125290,217
current-to-best1bin,SignGD,Griewank,100,6,-2557.357022529129,6.203718136996031,2507,346125290,217
current-to-best1bin,SMCO_R_EVO,Griewank,100,6,-0.1418301117766667,9.547769547440112,310,346125290,217
current-to-best1bin,GenSA,Griewank,100,6,-1.0449564546988201e-09,5.784422144293785,300,346125290,217
current-to-best1bin,GD,Griewank,100,5,-2010.8542870676667,19.396069454960525,6000,620025779,217
current-to-best1bin,SMCO_BR,Griewank,100,6,-0.1663235150667973,14.599763056263328,85,346125290,217
current-to-best1bin,SA,Rosenbrock,100,11,-1.0615468193327773e-10,94.19399919360876,300,693558215,217
current-to-best1bin,SPSA,Griewank,100,7,-2564.940050695034,0.1803794605657458,4341,73486623,217
current-to-best1bin,SMCO_EVO,Griewank,100,6,-0.8315915268996203,14.639759205281734,310,346125290,217
current-to-best1bin,optimNM,Griewank,100,7,-2534.8790618922458,0.3081539319828152,3000,73486623,217
current-to-best1bin,optimLBFGS,Griewank,100,7,-1.2083901657078402e-09,1.5392374601215124,171,73486623,217
current-to-best1bin,SMCO_R,Griewank,100,6,-0.1409432730647524,16.754552132450044,160,346125290,217
current-to-best1bin,GD,Griewank,100,6,-2058.203950952916,13.144182563759388,6000,346125290,217
current-to-best1bin,SMCO,Griewank,100,6,-0.8593800460387095,17.65506792627275,310,346125290,217
current-to-best1bin,DEoptim,Rosenbrock,100,14,-689.9030981639703,71.06695968005806,300,1994823292,217
current-to-best1bin,PSO,Griewank,100,7,-345.5375869787647,0.4321402925997972,300,73486623,217
current-to-best1bin,GA,Griewank,100,7,-40.01872310962577,1.1022701244801285,300,73486623,217
current-to-best1bin,SA,Rosenbrock,100,12,-6.853547062331637e-11,89.10413018520921,300,112288612,217
current-to-best1bin,SMCO,Griewank,100,7,-0.8879553303105009,11.698623146861792,310,73486623,217
current-to-best1bin,SignGD,Griewank,100,7,-2363.157399915904,8.575340699404478,3006,73486623,217
current-to-best1bin,GenSA,Griewank,100,7,-5.060777685805817e-09,6.229621583595872,300,73486623,217
current-to-best1bin,SMCO_BR_EVO,Griewank,100,6,-0.1430781475406818,18.737293153069917,160,346125290,217
current-to-best1bin,SMCO_R,Griewank,100,7,-0.140305711511312,14.346826829947531,160,73486623,217
current-to-best1bin,SMCO_BR_EVO,Griewank,100,7,-0.1464651746754661,12.434819402173162,160,73486623,217
current-to-best1bin,SPSA,Griewank,100,8,-2636.1609337033933,0.2080503981560468,4888,850252786,217
current-to-best1bin,GD,Griewank,100,7,-1917.812662579491,12.336945861577988,6000,73486623,217
current-to-best1bin,optimLBFGS,Griewank,100,8,-1.9920141092200083e-09,0.5499654999002814,129,850252786,217
current-to-best1bin,ADAM,Griewank,100,6,-2713.4111113988124,18.752756632864475,6000,346125290,217
current-to-best1bin,optimNM,Griewank,100,8,-2608.1099070859477,0.4312227014452219,3000,850252786,217
current-to-best1bin,SMCO_EVO,Griewank,100,7,-0.8998707805882009,16.415161093696952,310,73486623,217
current-to-best1bin,DEoptim,Griewank,100,0,-1.3451671009712016,71.0231978930533,300,609680722,217
